dataset,date_ym,n,n_id,n_id_distinct,archived_on
mhs003accommstatus,2009-04,25525,25525,2425,2024-07-09
mhs003accommstatus,2009-05,28420,28420,2490,2024-07-09
mhs003accommstatus,2009-06,46715,46715,3535,2024-07-09
mhs003accommstatus,2009-07,47930,47930,3575,2024-07-09
mhs003accommstatus,2009-08,57785,57785,4100,2024-07-09
mhs003accommstatus,2009-09,130370,130370,6060,2024-07-09
mhs003accommstatus,2009-10,51785,51785,4010,2024-07-09
mhs003accommstatus,2009-11,48640,48640,4325,2024-07-09
mhs003accommstatus,2009-12,53085,53085,4375,2024-07-09
mhs003accommstatus,2010-01,58755,58755,5470,2024-07-09
mhs003accommstatus,2010-02,71650,71650,5600,2024-07-09
mhs003accommstatus,2010-03,64145,64145,5260,2024-07-09
mhs003accommstatus,2010-04,54710,54710,4495,2024-07-09
mhs003accommstatus,2010-05,53690,53690,4585,2024-07-09
mhs003accommstatus,2010-06,69375,69375,5545,2024-07-09
mhs003accommstatus,2010-07,82555,82555,6075,2024-07-09
mhs003accommstatus,2010-08,63150,63150,4820,2024-07-09
mhs003accommstatus,2010-09,83990,83990,6270,2024-07-09
mhs003accommstatus,2010-10,87470,87470,6605,2024-07-09
mhs003accommstatus,2010-11,85320,85320,6445,2024-07-09
mhs003accommstatus,2010-12,72480,72480,5265,2024-07-09
mhs003accommstatus,2011-01,97730,97730,6685,2024-07-09
mhs003accommstatus,2011-02,92210,92210,6810,2024-07-09
mhs003accommstatus,2011-03,99240,99240,7245,2024-07-09
mhs003accommstatus,2011-04,728500,728500,28595,2024-07-09
mhs003accommstatus,2011-05,111195,111195,7820,2024-07-09
mhs003accommstatus,2011-06,127290,127290,8910,2024-07-09
mhs003accommstatus,2011-07,120405,120405,8505,2024-07-09
mhs003accommstatus,2011-08,107845,107845,7635,2024-07-09
mhs003accommstatus,2011-09,114415,114415,8300,2024-07-09
mhs003accommstatus,2011-10,119685,119685,8755,2024-07-09
mhs003accommstatus,2011-11,134355,134355,9575,2024-07-09
mhs003accommstatus,2011-12,111890,111890,8040,2024-07-09
mhs003accommstatus,2012-01,133255,133255,9970,2024-07-09
mhs003accommstatus,2012-02,129530,129530,9330,2024-07-09
mhs003accommstatus,2012-03,140000,140000,9955,2024-07-09
mhs003accommstatus,2012-04,113140,113140,8360,2024-07-09
mhs003accommstatus,2012-05,140255,140255,10070,2024-07-09
mhs003accommstatus,2012-06,122365,122365,8615,2024-07-09
mhs003accommstatus,2012-07,141605,141605,9920,2024-07-09
mhs003accommstatus,2012-08,127015,127015,9165,2024-07-09
mhs003accommstatus,2012-09,130590,130590,9340,2024-07-09
mhs003accommstatus,2012-10,150695,150695,10750,2024-07-09
mhs003accommstatus,2012-11,164205,164205,11390,2024-07-09
mhs003accommstatus,2012-12,129540,129540,8910,2024-07-09
mhs003accommstatus,2013-01,168105,168105,11495,2024-07-09
mhs003accommstatus,2013-02,159665,159660,10640,2024-07-09
mhs003accommstatus,2013-03,181415,181415,11385,2024-07-09
mhs003accommstatus,2013-04,172755,172755,11880,2024-07-09
mhs003accommstatus,2013-05,181475,181475,12115,2024-07-09
mhs003accommstatus,2013-06,167885,167885,11800,2024-07-09
mhs003accommstatus,2013-07,326695,326695,28235,2024-07-09
mhs003accommstatus,2013-08,156860,156860,11480,2024-07-09
mhs003accommstatus,2013-09,180565,180565,12675,2024-07-09
mhs003accommstatus,2013-10,222275,222275,15090,2024-07-09
mhs003accommstatus,2013-11,202775,202775,14165,2024-07-09
mhs003accommstatus,2013-12,179825,179825,12295,2024-07-09
mhs003accommstatus,2014-01,216860,216860,15040,2024-07-09
mhs003accommstatus,2014-02,201210,201210,13975,2024-07-09
mhs003accommstatus,2014-03,225715,225715,15075,2024-07-09
mhs003accommstatus,2014-04,238435,238435,16190,2024-07-09
mhs003accommstatus,2014-05,343385,343385,52465,2024-07-09
mhs003accommstatus,2014-06,262590,262590,17990,2024-07-09
mhs003accommstatus,2014-07,284325,284325,19375,2024-07-09
mhs003accommstatus,2014-08,231010,231010,16390,2024-07-09
mhs003accommstatus,2014-09,282130,282130,20070,2024-07-09
mhs003accommstatus,2014-10,307325,307325,21815,2024-07-09
mhs003accommstatus,2014-11,305130,305130,26115,2024-07-09
mhs003accommstatus,2014-12,258000,258000,19545,2024-07-09
mhs003accommstatus,2015-01,312340,312340,23315,2024-07-09
mhs003accommstatus,2015-02,315690,315690,24450,2024-07-09
mhs003accommstatus,2015-03,363075,363075,28685,2024-07-09
mhs003accommstatus,2015-04,343010,343010,28035,2024-07-09
mhs003accommstatus,2015-05,335955,335955,27810,2024-07-09
mhs003accommstatus,2015-06,375405,375405,31635,2024-07-09
mhs003accommstatus,2015-07,385300,385300,33575,2024-07-09
mhs003accommstatus,2015-08,355475,355475,30355,2024-07-09
mhs003accommstatus,2015-09,467830,467830,44640,2024-07-09
mhs003accommstatus,2015-10,493455,493455,61525,2024-07-09
mhs003accommstatus,2015-11,501995,501995,64085,2024-07-09
mhs003accommstatus,2015-12,491100,491095,63750,2024-07-09
mhs003accommstatus,2016-01,616090,616090,99075,2024-07-09
mhs003accommstatus,2016-02,655350,655350,100670,2024-07-09
mhs003accommstatus,2016-03,667410,667410,102785,2024-07-09
mhs003accommstatus,2016-04,677675,677675,86090,2024-07-09
mhs003accommstatus,2016-05,1538325,1538325,160140,2024-07-09
mhs003accommstatus,2016-06,735930,735930,100690,2024-07-09
mhs003accommstatus,2016-07,699535,699535,104285,2024-07-09
mhs003accommstatus,2016-08,689945,689945,101045,2024-07-09
mhs003accommstatus,2016-09,759685,759685,102020,2024-07-09
mhs003accommstatus,2016-10,739555,739555,99535,2024-07-09
mhs003accommstatus,2016-11,781560,781560,103670,2024-07-09
mhs003accommstatus,2016-12,633420,633420,88025,2024-07-09
mhs003accommstatus,2017-01,794440,794440,112020,2024-07-09
mhs003accommstatus,2017-02,729830,729830,98140,2024-07-09
mhs003accommstatus,2017-03,817440,817440,107395,2024-07-09
mhs003accommstatus,2017-04,635420,635420,92895,2024-07-09
mhs003accommstatus,2017-05,765375,765375,107230,2024-07-09
mhs003accommstatus,2017-06,800730,800730,108010,2024-07-09
mhs003accommstatus,2017-07,756305,756300,106445,2024-07-09
mhs003accommstatus,2017-08,699690,699690,102220,2024-07-09
mhs003accommstatus,2017-09,673650,673650,102875,2024-07-09
mhs003accommstatus,2017-10,823945,823945,123075,2024-07-09
mhs003accommstatus,2017-11,803545,803540,109690,2024-07-09
mhs003accommstatus,2017-12,601310,601310,92190,2024-07-09
mhs003accommstatus,2018-01,802090,802085,111725,2024-07-09
mhs003accommstatus,2018-02,689375,689375,100915,2024-07-09
mhs003accommstatus,2018-03,698930,698930,102015,2024-07-09
mhs003accommstatus,2018-04,697480,697480,102130,2024-07-09
mhs003accommstatus,2018-05,771710,771710,109130,2024-07-09
mhs003accommstatus,2018-06,705635,705635,102485,2024-07-09
mhs003accommstatus,2018-07,705155,705130,104515,2024-07-09
mhs003accommstatus,2018-08,666070,666065,101190,2024-07-09
mhs003accommstatus,2018-09,647135,647120,96795,2024-07-09
mhs003accommstatus,2018-10,750075,750070,112120,2024-07-09
mhs003accommstatus,2018-11,757055,757045,112725,2024-07-09
mhs003accommstatus,2018-12,583570,583570,93725,2024-07-09
mhs003accommstatus,2019-01,1074110,1074110,142565,2024-07-09
mhs003accommstatus,2019-02,797185,797180,107200,2024-07-09
mhs003accommstatus,2019-03,708550,708535,103520,2024-07-09
mhs003accommstatus,2019-04,744305,744305,111890,2024-07-09
mhs003accommstatus,2019-05,725310,725310,101805,2024-07-09
mhs003accommstatus,2019-06,686815,686815,98385,2024-07-09
mhs003accommstatus,2019-07,744015,744015,104080,2024-07-09
mhs003accommstatus,2019-08,632445,632445,92505,2024-07-09
mhs003accommstatus,2019-09,675565,675565,97020,2024-07-09
mhs003accommstatus,2019-10,781550,781550,108515,2024-07-09
mhs003accommstatus,2019-11,761275,761275,105600,2024-07-09
mhs003accommstatus,2019-12,617140,617140,92650,2024-07-09
mhs003accommstatus,2020-01,769735,769735,109560,2024-07-09
mhs003accommstatus,2020-02,689820,689820,102130,2024-07-09
mhs003accommstatus,2020-03,725420,725420,99040,2024-07-09
mhs003accommstatus,2020-04,597700,597695,88745,2024-07-09
mhs003accommstatus,2020-05,593805,593805,87715,2024-07-09
mhs003accommstatus,2020-06,715890,715890,103795,2024-07-09
mhs003accommstatus,2020-07,687140,687140,104430,2024-07-09
mhs003accommstatus,2020-08,569075,569075,92905,2024-07-09
mhs003accommstatus,2020-09,658750,658750,103715,2024-07-09
mhs003accommstatus,2020-10,707325,707325,110125,2024-07-09
mhs003accommstatus,2020-11,701985,701980,111230,2024-07-09
mhs003accommstatus,2020-12,618565,618565,101030,2024-07-09
mhs003accommstatus,2021-01,625975,625975,100165,2024-07-09
mhs003accommstatus,2021-02,614130,614125,100600,2024-07-09
mhs003accommstatus,2021-03,702440,702435,114860,2024-07-09
mhs003accommstatus,2021-04,679640,679630,111325,2024-07-09
mhs003accommstatus,2021-05,679295,679295,113735,2024-07-09
mhs003accommstatus,2021-06,703305,703300,118425,2024-07-09
mhs003accommstatus,2021-07,645190,645180,111210,2024-07-09
mhs003accommstatus,2021-08,575025,575025,101595,2024-07-09
mhs003accommstatus,2021-09,677965,677960,113335,2024-07-09
mhs003accommstatus,2021-10,617720,617705,86270,2024-07-09
mhs003accommstatus,2021-11,651000,650995,92865,2024-07-09
mhs003accommstatus,2021-12,569190,569185,83050,2024-07-09
mhs003accommstatus,2022-01,569140,569140,84600,2024-07-09
mhs003accommstatus,2022-02,588220,588185,89055,2024-07-09
mhs003accommstatus,2022-03,631985,631985,95840,2024-07-09
mhs003accommstatus,2022-04,516240,516225,79655,2024-07-09
mhs003accommstatus,2022-05,591145,591130,91875,2024-07-09
mhs003accommstatus,2022-06,510335,510320,81310,2024-07-09
mhs003accommstatus,2022-07,519930,519920,82920,2024-07-09
mhs003accommstatus,2022-08,480780,480760,76490,2024-07-09
mhs003accommstatus,2022-09,468770,468765,76805,2024-07-09
mhs003accommstatus,2022-10,517595,517585,88530,2024-07-09
mhs003accommstatus,2022-11,520855,520850,85850,2024-07-09
mhs003accommstatus,2022-12,397950,397945,68960,2024-07-09
mhs003accommstatus,2023-01,502265,502260,86665,2024-07-09
mhs003accommstatus,2023-02,429830,429830,78420,2024-07-09
mhs003accommstatus,2023-03,488570,488560,90455,2024-07-09
mhs003accommstatus,2023-04,391515,391505,72600,2024-07-09
mhs003accommstatus,2023-05,426340,426330,82275,2024-07-09
mhs003accommstatus,2023-06,416410,416410,84030,2024-07-09
mhs003accommstatus,2023-07,378020,378015,81160,2024-07-09
mhs003accommstatus,2023-08,331340,331340,77500,2024-07-09
mhs003accommstatus,2023-09,291970,291965,76025,2024-07-09
mhs003accommstatus,2023-10,350930,350930,102750,2024-07-09
mhs003accommstatus,2023-11,318935,318935,96490,2024-07-09
mhs003accommstatus,2023-12,200405,200405,72730,2024-07-09
mhs003accommstatus,2024-01,199530,199525,86635,2024-07-09
mhs003accommstatus,2024-02,130125,130120,76200,2024-07-09
mhs003accommstatus,2024-03,75675,75675,74985,2024-07-09
mhs004empstatus,null,2358300,2358235,263185,2024-07-09
mhs004empstatus,1800-01,185,185,35,2024-07-09
mhs004empstatus,1899-12,10,10,10,2024-07-09
mhs004empstatus,1900-01,295,295,25,2024-07-09
mhs004empstatus,1901-12,25,25,10,2024-07-09
mhs004empstatus,1903-05,50,50,10,2024-07-09
mhs004empstatus,1906-01,10,10,10,2024-07-09
mhs004empstatus,1910-03,10,10,10,2024-07-09
mhs004empstatus,1914-07,10,10,10,2024-07-09
mhs004empstatus,1914-09,10,10,10,2024-07-09
mhs004empstatus,1916-02,25,25,10,2024-07-09
mhs004empstatus,1916-06,10,10,10,2024-07-09
mhs004empstatus,1916-12,15,15,10,2024-07-09
mhs004empstatus,1917-03,15,15,10,2024-07-09
mhs004empstatus,1917-08,10,10,10,2024-07-09
mhs004empstatus,1918-08,10,10,10,2024-07-09
mhs004empstatus,1918-11,10,10,10,2024-07-09
mhs004empstatus,1919-03,10,10,10,2024-07-09
mhs004empstatus,1919-06,10,10,10,2024-07-09
mhs004empstatus,1919-07,10,10,10,2024-07-09
mhs004empstatus,1919-09,10,10,10,2024-07-09
mhs004empstatus,1919-10,10,10,10,2024-07-09
mhs004empstatus,1919-11,10,10,10,2024-07-09
mhs004empstatus,1920-01,10,10,10,2024-07-09
mhs004empstatus,1920-02,10,10,10,2024-07-09
mhs004empstatus,1920-03,10,10,10,2024-07-09
mhs004empstatus,1920-04,10,10,10,2024-07-09
mhs004empstatus,1920-05,15,15,10,2024-07-09
mhs004empstatus,1920-07,10,10,10,2024-07-09
mhs004empstatus,1920-08,10,10,10,2024-07-09
mhs004empstatus,1920-09,10,10,10,2024-07-09
mhs004empstatus,1920-10,10,10,10,2024-07-09
mhs004empstatus,1921-02,10,10,10,2024-07-09
mhs004empstatus,1921-03,15,15,10,2024-07-09
mhs004empstatus,1921-04,10,10,10,2024-07-09
mhs004empstatus,1921-05,10,10,10,2024-07-09
mhs004empstatus,1921-06,10,10,10,2024-07-09
mhs004empstatus,1921-08,10,10,10,2024-07-09
mhs004empstatus,1921-09,10,10,10,2024-07-09
mhs004empstatus,1921-10,10,10,10,2024-07-09
mhs004empstatus,1921-12,10,10,10,2024-07-09
mhs004empstatus,1922-02,10,10,10,2024-07-09
mhs004empstatus,1922-03,10,10,10,2024-07-09
mhs004empstatus,1922-04,10,10,10,2024-07-09
mhs004empstatus,1922-05,10,10,10,2024-07-09
mhs004empstatus,1922-06,10,10,10,2024-07-09
mhs004empstatus,1922-07,10,10,10,2024-07-09
mhs004empstatus,1922-08,10,10,10,2024-07-09
mhs004empstatus,1922-09,70,70,10,2024-07-09
mhs004empstatus,1922-11,10,10,10,2024-07-09
mhs004empstatus,1922-12,10,10,10,2024-07-09
mhs004empstatus,1923-01,10,10,10,2024-07-09
mhs004empstatus,1923-02,50,50,10,2024-07-09
mhs004empstatus,1923-03,15,15,10,2024-07-09
mhs004empstatus,1923-04,10,10,10,2024-07-09
mhs004empstatus,1923-05,25,25,10,2024-07-09
mhs004empstatus,1923-07,35,35,10,2024-07-09
mhs004empstatus,1923-09,20,20,10,2024-07-09
mhs004empstatus,1923-10,10,10,10,2024-07-09
mhs004empstatus,1923-11,10,10,10,2024-07-09
mhs004empstatus,1923-12,40,40,10,2024-07-09
mhs004empstatus,1924-02,35,35,10,2024-07-09
mhs004empstatus,1924-05,10,10,10,2024-07-09
mhs004empstatus,1924-06,10,10,10,2024-07-09
mhs004empstatus,1924-08,20,20,10,2024-07-09
mhs004empstatus,1924-10,10,10,10,2024-07-09
mhs004empstatus,1924-11,10,10,10,2024-07-09
mhs004empstatus,1924-12,10,10,10,2024-07-09
mhs004empstatus,1925-01,15,15,10,2024-07-09
mhs004empstatus,1925-02,20,20,10,2024-07-09
mhs004empstatus,1925-03,60,60,10,2024-07-09
mhs004empstatus,1925-04,10,10,10,2024-07-09
mhs004empstatus,1925-05,10,10,10,2024-07-09
mhs004empstatus,1925-06,50,50,10,2024-07-09
mhs004empstatus,1925-07,60,60,10,2024-07-09
mhs004empstatus,1925-08,55,55,10,2024-07-09
mhs004empstatus,1925-09,50,50,10,2024-07-09
mhs004empstatus,1925-10,30,30,10,2024-07-09
mhs004empstatus,1925-11,25,25,10,2024-07-09
mhs004empstatus,1925-12,40,40,10,2024-07-09
mhs004empstatus,1926-01,10,10,10,2024-07-09
mhs004empstatus,1926-02,10,10,10,2024-07-09
mhs004empstatus,1926-03,10,10,10,2024-07-09
mhs004empstatus,1926-04,10,10,10,2024-07-09
mhs004empstatus,1926-05,10,10,10,2024-07-09
mhs004empstatus,1926-06,10,10,10,2024-07-09
mhs004empstatus,1926-07,30,30,10,2024-07-09
mhs004empstatus,1926-08,30,30,10,2024-07-09
mhs004empstatus,1926-09,20,20,10,2024-07-09
mhs004empstatus,1926-10,10,10,10,2024-07-09
mhs004empstatus,1926-11,30,30,10,2024-07-09
mhs004empstatus,1926-12,15,15,10,2024-07-09
mhs004empstatus,1927-01,15,15,10,2024-07-09
mhs004empstatus,1927-02,10,10,10,2024-07-09
mhs004empstatus,1927-03,10,10,10,2024-07-09
mhs004empstatus,1927-04,20,20,10,2024-07-09
mhs004empstatus,1927-05,70,70,10,2024-07-09
mhs004empstatus,1927-06,60,60,10,2024-07-09
mhs004empstatus,1927-07,10,10,10,2024-07-09
mhs004empstatus,1927-08,75,75,10,2024-07-09
mhs004empstatus,1927-09,65,65,10,2024-07-09
mhs004empstatus,1927-10,10,10,10,2024-07-09
mhs004empstatus,1927-11,40,40,10,2024-07-09
mhs004empstatus,1927-12,10,10,10,2024-07-09
mhs004empstatus,1928-01,10,10,10,2024-07-09
mhs004empstatus,1928-02,45,45,10,2024-07-09
mhs004empstatus,1928-03,10,10,10,2024-07-09
mhs004empstatus,1928-04,10,10,10,2024-07-09
mhs004empstatus,1928-05,50,50,10,2024-07-09
mhs004empstatus,1928-06,30,30,10,2024-07-09
mhs004empstatus,1928-07,55,55,10,2024-07-09
mhs004empstatus,1928-08,40,40,10,2024-07-09
mhs004empstatus,1928-09,60,60,10,2024-07-09
mhs004empstatus,1928-10,95,95,10,2024-07-09
mhs004empstatus,1928-11,10,10,10,2024-07-09
mhs004empstatus,1928-12,90,90,10,2024-07-09
mhs004empstatus,1929-01,10,10,10,2024-07-09
mhs004empstatus,1929-02,95,95,10,2024-07-09
mhs004empstatus,1929-04,10,10,10,2024-07-09
mhs004empstatus,1929-05,20,20,10,2024-07-09
mhs004empstatus,1929-06,25,25,10,2024-07-09
mhs004empstatus,1929-07,45,45,10,2024-07-09
mhs004empstatus,1929-08,105,105,10,2024-07-09
mhs004empstatus,1929-09,55,55,10,2024-07-09
mhs004empstatus,1929-10,25,25,10,2024-07-09
mhs004empstatus,1929-11,10,10,10,2024-07-09
mhs004empstatus,1930-01,95,95,10,2024-07-09
mhs004empstatus,1930-02,50,50,10,2024-07-09
mhs004empstatus,1930-03,15,15,10,2024-07-09
mhs004empstatus,1930-04,90,90,10,2024-07-09
mhs004empstatus,1930-05,65,65,10,2024-07-09
mhs004empstatus,1930-06,10,10,10,2024-07-09
mhs004empstatus,1930-07,50,50,10,2024-07-09
mhs004empstatus,1930-08,10,10,10,2024-07-09
mhs004empstatus,1930-09,10,10,10,2024-07-09
mhs004empstatus,1930-10,65,65,10,2024-07-09
mhs004empstatus,1930-11,80,80,10,2024-07-09
mhs004empstatus,1930-12,15,15,10,2024-07-09
mhs004empstatus,1931-01,100,100,10,2024-07-09
mhs004empstatus,1931-02,20,20,10,2024-07-09
mhs004empstatus,1931-03,10,10,10,2024-07-09
mhs004empstatus,1931-04,90,90,10,2024-07-09
mhs004empstatus,1931-05,20,20,10,2024-07-09
mhs004empstatus,1931-06,105,105,10,2024-07-09
mhs004empstatus,1931-07,100,100,10,2024-07-09
mhs004empstatus,1931-08,80,80,10,2024-07-09
mhs004empstatus,1931-09,60,60,10,2024-07-09
mhs004empstatus,1931-10,165,165,10,2024-07-09
mhs004empstatus,1931-11,10,10,10,2024-07-09
mhs004empstatus,1931-12,15,15,10,2024-07-09
mhs004empstatus,1932-01,90,90,10,2024-07-09
mhs004empstatus,1932-02,40,40,10,2024-07-09
mhs004empstatus,1932-03,75,75,10,2024-07-09
mhs004empstatus,1932-04,65,65,10,2024-07-09
mhs004empstatus,1932-05,115,115,10,2024-07-09
mhs004empstatus,1932-06,45,45,10,2024-07-09
mhs004empstatus,1932-07,55,55,10,2024-07-09
mhs004empstatus,1932-08,50,50,10,2024-07-09
mhs004empstatus,1932-09,45,45,10,2024-07-09
mhs004empstatus,1932-10,90,90,10,2024-07-09
mhs004empstatus,1932-11,55,55,10,2024-07-09
mhs004empstatus,1932-12,35,35,10,2024-07-09
mhs004empstatus,1933-01,70,70,10,2024-07-09
mhs004empstatus,1933-02,20,20,10,2024-07-09
mhs004empstatus,1933-03,100,100,10,2024-07-09
mhs004empstatus,1933-04,35,35,10,2024-07-09
mhs004empstatus,1933-05,205,205,10,2024-07-09
mhs004empstatus,1933-06,175,175,10,2024-07-09
mhs004empstatus,1933-07,145,145,10,2024-07-09
mhs004empstatus,1933-08,85,85,10,2024-07-09
mhs004empstatus,1933-09,15,15,10,2024-07-09
mhs004empstatus,1933-10,45,45,10,2024-07-09
mhs004empstatus,1933-11,130,130,10,2024-07-09
mhs004empstatus,1933-12,65,65,10,2024-07-09
mhs004empstatus,1934-01,10,10,10,2024-07-09
mhs004empstatus,1934-02,185,185,10,2024-07-09
mhs004empstatus,1934-03,45,45,10,2024-07-09
mhs004empstatus,1934-04,25,25,10,2024-07-09
mhs004empstatus,1934-05,70,70,10,2024-07-09
mhs004empstatus,1934-06,50,50,10,2024-07-09
mhs004empstatus,1934-07,45,45,10,2024-07-09
mhs004empstatus,1934-08,85,85,10,2024-07-09
mhs004empstatus,1934-09,90,90,10,2024-07-09
mhs004empstatus,1934-10,60,60,10,2024-07-09
mhs004empstatus,1934-11,60,60,10,2024-07-09
mhs004empstatus,1934-12,10,10,10,2024-07-09
mhs004empstatus,1935-01,95,95,10,2024-07-09
mhs004empstatus,1935-02,10,10,10,2024-07-09
mhs004empstatus,1935-03,50,50,10,2024-07-09
mhs004empstatus,1935-04,50,50,10,2024-07-09
mhs004empstatus,1935-05,70,70,10,2024-07-09
mhs004empstatus,1935-06,55,55,10,2024-07-09
mhs004empstatus,1935-07,20,20,10,2024-07-09
mhs004empstatus,1935-08,10,10,10,2024-07-09
mhs004empstatus,1935-09,30,30,10,2024-07-09
mhs004empstatus,1935-10,145,145,10,2024-07-09
mhs004empstatus,1935-11,20,20,10,2024-07-09
mhs004empstatus,1935-12,40,40,10,2024-07-09
mhs004empstatus,1936-01,15,15,10,2024-07-09
mhs004empstatus,1936-02,35,35,10,2024-07-09
mhs004empstatus,1936-03,35,35,10,2024-07-09
mhs004empstatus,1936-04,10,10,10,2024-07-09
mhs004empstatus,1936-05,85,85,10,2024-07-09
mhs004empstatus,1936-06,65,65,10,2024-07-09
mhs004empstatus,1936-07,85,85,10,2024-07-09
mhs004empstatus,1936-08,70,70,10,2024-07-09
mhs004empstatus,1936-09,20,20,10,2024-07-09
mhs004empstatus,1936-10,90,90,10,2024-07-09
mhs004empstatus,1936-11,140,140,10,2024-07-09
mhs004empstatus,1936-12,45,45,10,2024-07-09
mhs004empstatus,1937-01,85,85,10,2024-07-09
mhs004empstatus,1937-02,85,85,10,2024-07-09
mhs004empstatus,1937-03,30,30,10,2024-07-09
mhs004empstatus,1937-04,130,130,10,2024-07-09
mhs004empstatus,1937-05,10,10,10,2024-07-09
mhs004empstatus,1937-06,20,20,10,2024-07-09
mhs004empstatus,1937-07,55,55,10,2024-07-09
mhs004empstatus,1937-08,130,130,10,2024-07-09
mhs004empstatus,1937-09,85,85,10,2024-07-09
mhs004empstatus,1937-10,115,115,10,2024-07-09
mhs004empstatus,1937-11,110,110,10,2024-07-09
mhs004empstatus,1937-12,50,50,10,2024-07-09
mhs004empstatus,1938-01,35,35,10,2024-07-09
mhs004empstatus,1938-02,95,95,10,2024-07-09
mhs004empstatus,1938-03,95,95,10,2024-07-09
mhs004empstatus,1938-04,60,60,10,2024-07-09
mhs004empstatus,1938-05,145,145,15,2024-07-09
mhs004empstatus,1938-06,110,110,10,2024-07-09
mhs004empstatus,1938-07,30,30,10,2024-07-09
mhs004empstatus,1938-08,50,50,10,2024-07-09
mhs004empstatus,1938-09,35,35,10,2024-07-09
mhs004empstatus,1938-10,45,45,10,2024-07-09
mhs004empstatus,1938-11,10,10,10,2024-07-09
mhs004empstatus,1938-12,15,15,10,2024-07-09
mhs004empstatus,1939-01,55,55,10,2024-07-09
mhs004empstatus,1939-02,60,60,10,2024-07-09
mhs004empstatus,1939-03,40,40,10,2024-07-09
mhs004empstatus,1939-04,30,30,10,2024-07-09
mhs004empstatus,1939-05,70,70,10,2024-07-09
mhs004empstatus,1939-06,90,90,10,2024-07-09
mhs004empstatus,1939-07,80,80,10,2024-07-09
mhs004empstatus,1939-08,40,40,10,2024-07-09
mhs004empstatus,1939-09,75,75,10,2024-07-09
mhs004empstatus,1939-10,80,80,10,2024-07-09
mhs004empstatus,1939-11,20,20,10,2024-07-09
mhs004empstatus,1939-12,55,55,10,2024-07-09
mhs004empstatus,1940-01,40,40,10,2024-07-09
mhs004empstatus,1940-02,50,50,10,2024-07-09
mhs004empstatus,1940-03,95,95,10,2024-07-09
mhs004empstatus,1940-04,20,20,10,2024-07-09
mhs004empstatus,1940-05,50,50,10,2024-07-09
mhs004empstatus,1940-06,15,15,10,2024-07-09
mhs004empstatus,1940-07,50,50,10,2024-07-09
mhs004empstatus,1940-08,115,115,10,2024-07-09
mhs004empstatus,1940-09,115,115,10,2024-07-09
mhs004empstatus,1940-10,65,65,10,2024-07-09
mhs004empstatus,1940-11,95,95,10,2024-07-09
mhs004empstatus,1940-12,105,105,10,2024-07-09
mhs004empstatus,1941-01,105,105,10,2024-07-09
mhs004empstatus,1941-02,40,40,10,2024-07-09
mhs004empstatus,1941-03,75,75,10,2024-07-09
mhs004empstatus,1941-04,125,125,10,2024-07-09
mhs004empstatus,1941-05,75,75,10,2024-07-09
mhs004empstatus,1941-06,40,40,10,2024-07-09
mhs004empstatus,1941-07,115,115,10,2024-07-09
mhs004empstatus,1941-08,10,10,10,2024-07-09
mhs004empstatus,1941-09,85,85,10,2024-07-09
mhs004empstatus,1941-10,65,65,10,2024-07-09
mhs004empstatus,1941-11,65,65,10,2024-07-09
mhs004empstatus,1941-12,135,135,10,2024-07-09
mhs004empstatus,1942-01,145,145,10,2024-07-09
mhs004empstatus,1942-02,40,40,10,2024-07-09
mhs004empstatus,1942-03,105,105,15,2024-07-09
mhs004empstatus,1942-04,90,90,10,2024-07-09
mhs004empstatus,1942-05,115,115,10,2024-07-09
mhs004empstatus,1942-06,20,20,10,2024-07-09
mhs004empstatus,1942-07,170,170,10,2024-07-09
mhs004empstatus,1942-08,60,60,10,2024-07-09
mhs004empstatus,1942-09,35,35,10,2024-07-09
mhs004empstatus,1942-10,65,65,10,2024-07-09
mhs004empstatus,1942-11,105,105,10,2024-07-09
mhs004empstatus,1942-12,85,85,10,2024-07-09
mhs004empstatus,1943-01,120,120,10,2024-07-09
mhs004empstatus,1943-02,65,65,10,2024-07-09
mhs004empstatus,1943-03,105,105,15,2024-07-09
mhs004empstatus,1943-04,65,65,10,2024-07-09
mhs004empstatus,1943-05,145,145,10,2024-07-09
mhs004empstatus,1943-06,120,120,10,2024-07-09
mhs004empstatus,1943-07,80,80,10,2024-07-09
mhs004empstatus,1943-08,20,20,10,2024-07-09
mhs004empstatus,1943-09,85,85,10,2024-07-09
mhs004empstatus,1943-10,40,40,10,2024-07-09
mhs004empstatus,1943-11,80,80,10,2024-07-09
mhs004empstatus,1943-12,75,75,10,2024-07-09
mhs004empstatus,1944-01,65,65,10,2024-07-09
mhs004empstatus,1944-02,60,60,10,2024-07-09
mhs004empstatus,1944-03,50,50,15,2024-07-09
mhs004empstatus,1944-04,65,65,10,2024-07-09
mhs004empstatus,1944-05,125,125,10,2024-07-09
mhs004empstatus,1944-06,130,130,10,2024-07-09
mhs004empstatus,1944-07,55,55,10,2024-07-09
mhs004empstatus,1944-08,50,50,10,2024-07-09
mhs004empstatus,1944-09,45,45,10,2024-07-09
mhs004empstatus,1944-10,80,80,10,2024-07-09
mhs004empstatus,1944-11,55,55,10,2024-07-09
mhs004empstatus,1944-12,95,95,10,2024-07-09
mhs004empstatus,1945-01,115,115,10,2024-07-09
mhs004empstatus,1945-02,90,90,10,2024-07-09
mhs004empstatus,1945-03,80,80,10,2024-07-09
mhs004empstatus,1945-04,105,105,10,2024-07-09
